marketIndex,symbol,decimals,vault,onchainBalance,onchainBalanceUi,netDeposits,netDepositsUi,revenuePool,revenuePoolUi,unaccounted,unaccountedUi,remainingBalance,remainingBalanceUi
0,USDC,6,GXWqPpjQpdz7KZw9p7f5PX2eGxHAhvpNXiviFkAB8zXg,267124960355,267124.960355,15696,0.015696,4921364247,4921.364247,262203580412,262203.580412,4921379943,4921.379943
1,SOL,9,DfYCNezifxAEsQbAJ1b3j6PX3JVBe8fu11KBhxsbw5d2,126922686062,126.922686062,2341871,0.002341871,30157483753,30.157483753,96762860438,96.762860438,30159825624,30.159825624
2,mSOL,9,5p8B6KhJjesV212heBu1o86W2vUSnW1P83ZNnMLtCAAx,1201000157,1.201000157,63407727,0.063407727,645370799,0.645370799,492221631,0.492221631,708778526,0.708778526
3,wBTC,8,3Zaz6vATY8br9WceXWD1Xa7fcyCpKSNanWFDRTEjjPqb,238128,0.00238128,1,0.00000001,540301,0.00540301,-302174,-0.00302174,540302,0.00540302
4,wETH,8,7vj6xtMi62a65yLNhe2APCib7baQsCqsu1y45G93xrdP,2861562,0.02861562,8,0.00000008,31862911,0.31862911,-29001357,-0.29001357,31862919,0.31862919
5,USDT,6,8A99Z4mV5uoicHbiBsaMhYvJtmwPygtVXpNvtPrh7usS,141450046,141.450046,2534,0.002534,135506850,135.50685,5940662,5.940662,135509384,135.509384
6,jitoSOL,9,2AG6YN9Wi7JDrFcLNhaEP2NrXyZKFj7EjMPdkvwPdRR1,3298177474,3.298177474,6115372,0.006115372,2562389173,2.562389173,729672929,0.729672929,2568504545,2.568504545
7,PYTH,6,9WDsKiXN8vnJk3riuWrKcPwgNuaBL8D7iUPK7QwXvS8w,903452607,903.452607,877488036,877.488036,3498876,3.498876,22465695,22.465695,880986912,880.986912
8,bSOL,9,DsLVrjqo3sW6Z956m9nS7Xu4BGWwHBrMRqUkWNnGQeoB,579028878,0.579028878,71451057,0.071451057,789078211,0.789078211,-281500390,-0.28150039,860529268,0.860529268
9,JTO,9,2PSzjnvg9DDNdqvdti6JX1zRULntBsm95HamgJXh91bj,160492455984564,160492.455984564,160490649557951,160490.649557951,711026895,0.711026895,1095399718,1.095399718,160491360584846,160491.360584846
10,WIF,6,Cjx7yYciKhnsg4XhNg5Luhjw4M46zN69d1EQ1p7kdktC,106121452812,106121.452812,106119560005,106119.560005,73853,0.073853,1818954,1.818954,106119633858,106119.633858
11,JUP,6,7CJvNfodg9yuKv9gBFRznArLcFzUXWr75f5ZYrWWLhHK,33273003,33.273003,220015,0.220015,284814275,284.814275,-251761287,-251.761287,285034290,285.03429
12,RENDER,8,GdQ2MiWUGxDSEQvKJeFQWspzCddFVCz2Q3N2HobnMZzA,7038546678284,70385.46678284,7038523327375,70385.23327375,18407980,0.1840798,4942929,0.04942929,7038541735355,70385.41735355
13,W,6,9CqxJvZEtis1TqFMxVKaoFUJyyEazfcJQgLYZS6YJncc,287249976038,287249.976038,287247417118,287247.417118,34876080,34.87608,-32317160,-32.31716,287282293198,287282.293198
14,TNSR,9,5w4hqxHnDsTfQmRLmjeqEf2dTbrfnarPp4TBJEvYFZsb,1650066459090,1650.06645909,1649839495840,1649.83949584,2053241989,2.053241989,-1826278739,-1.826278739,1651892737829,1651.892737829
15,DRIFT,6,BzZZhiX4xWzgoHTZtChAL87dgMARMrUn2zkN54Hp9vCp,8743353067236,8743353.067236,8743277399851,8743277.399851,3596329,3.596329,72071056,72.071056,8743280996180,8743280.99618
16,INF,9,58ACj986huaXwNUHD6YKJ88gZzyUY4rhSTizyaGvnyAy,290871621,0.290871621,85412,0.000085412,2352314870,2.35231487,-2061528661,-2.061528661,2352400282,2.352400282
17,dSOL,9,7ZigCTk19MRWMaBRYLdpuUWqKKxTA5kssLk8AyqG7G6H,436833685,0.436833685,7200179,0.007200179,5540765824,5.540765824,-5111132318,-5.111132318,5547966003,5.547966003
18,USDY,6,B3qgoC7XLLxDdkWAdgF83wbzbyaHsZAVMYcieaE9x3CV,3479717,3.479717,1569656,1.569656,10393651,10.393651,-8483590,-8.48359,11963307,11.963307
19,JLP,6,J8TwdioMgeDvnjcsT19dDA5H9D4nhZsLLHpzbmuQoyiC,133387782,133.387782,701,0.000701,2603380760,2603.38076,-2469993679,-2469.993679,2603381461,2603.381461
20,POPCAT,9,DFouyRgGY6bHUDxMeCdp3C8iUCbLkrsnQzv5SLF3PVgY,125499799599800,125499.7995998,125498635333446,125498.635333446,469483,0.000469483,1163796871,1.163796871,125498635802929,125498.635802929
21,CLOUD,9,FEVDJpQxmYiyyqSVupo6CXvVrXCHLMxWHBQpLFJ3wW9j,103169864912763,103169.864912763,103168354398856,103168.354398856,311948261388,311.948261388,-310437747481,-310.437747481,103480302660244,103480.302660244
22,PYUSD,6,CXhmDKVKHrGEHmFCZZJA2GwZdhhCq9LVbfvYf7zW1vBz,7778771155,7778.771155,3510469,3.510469,1444320,1.44432,7773816366,7773.816366,4954789,4.954789
23,USDe,9,GWsyosu54oBybtXPQpHupoR9BoWyQpXB57dCpirh5dwF,5111812899,5.111812899,5084154640,5.08415464,180493511,0.180493511,-152835252,-0.152835252,5264648151,5.264648151
24,sUSDe,9,69GUxgFdkt83eEdqnUTc3RcyjQASTzxisdLYi5hTMQmX,8649544913,8.649544913,8634399653,8.634399653,187004278,0.187004278,-171859018,-0.171859018,8821403931,8.821403931
25,BNSOL,9,HRmGDgvNF9YS9z1Ph37p4aiFZn6kCh3vb1oTo9Tdt3P7,16187043,0.016187043,13045811,0.013045811,492301,0.000492301,2648931,0.002648931,13538112,0.013538112
26,MOTHER,6,Cch9apJe35ZGcuY1nLPB9u18sGoxC9qjoBcQmKKV2BA5,406214324546,406214.324546,406211014698,406211.014698,2952,0.002952,3306896,3.306896,406211017650,406211.01765
27,cbBTC,8,8g2b5byRGU1mjEnWi11GBvBpJ46nsTm7wZuVN6ZJUSA9,83143,0.00083143,224,0.00000224,607316,0.00607316,-524397,-0.00524397,607540,0.0060754
28,USDS,6,ChyrPTgTfsK8yfBDRDAPfqw8JR9NvTXKLtgGsAUZ1PB7,11841832592,11841.832592,7460501,7.460501,148154297,148.154297,11686217794,11686.217794,155614798,155.614798
29,META,9,J2rX3i9Rez32qdrdDx2mwzULsTNjcRtQDD21VZfiFfJ4,3680236411,3.680236411,3680216025,3.680216025,19,0.000000019,20367,0.000020367,3680216044,3.680216044
30,ME,6,B7NyNQ9xaeKFkeAwo2uUegtiNRhYs1HzMGAyHWxyttyn,1601088526,1601.088526,1601030188,1601.030188,848602,0.848602,-790264,-0.790264,1601878790,1601.87879
31,PENGU,6,EV9cUdSX7Dgr9e5qt1WQgrM94ck3qCHhf1J31GQJ8d8P,64054252,64.054252,15103444,15.103444,240837157,240.837157,-191886349,-191.886349,255940601,255.940601
32,Bonk,5,5fvXvTwvRfhkxrfMbsHT3sWzzy9Va5qjBrxzfrFAPNLY,1960846899743545,19608468997.43545,1960844817977950,19608448179.7795,24438305,244.38305,2057327290,20573.2729,1960844842416255,19608448424.16255
33,JLP-1,6,FtE4BpEpJEm9eyK6r6nPTXGoBAU5MQH2JfnrPKdR4Vyw,29705053193,29705.053193,29702384205,29702.384205,10827732,10.827732,-8158744,-8.158744,29713211937,29713.211937
34,USDC-1,6,TMoWTkuPJHArEeohUTWy3RYoMgfWqeCpzjPTLeGVYP9,0,0,472841818507,472841.818507,50945675,50.945675,-472892764182,-472892.764182,472892764182,472892.764182
35,AI16Z,9,7PVyDi2NnsfTDaJM1zKn4k6Anz8Usf5yMZdaXFRm1rfz,74932346931283,74932.346931283,74931526043321,74931.526043321,19,0.000000019,820887943,0.820887943,74931526043340,74931.52604334
36,TRUMP,6,JDXKgKbMy4RLF2bZzir1FvddZRWtZcD8Afq4nNuN9sK1,4491748,4.491748,4478252,4.478252,27182,0.027182,-13686,-0.013686,4505434,4.505434
37,MELANIA,6,DtNtf7EDsRUJDqfkZEX3pzBtnbk1XYH9jjZtCj1EW8H,4699800318,4699.800318,4699786109,4699.786109,6975,0.006975,7234,0.007234,4699793084,4699.793084
38,AUSD,6,GUL8bEvNeBetS4oJhsEDYNrLRYp77tsj9MWQHUt1RJjE,2163140,2.16314,1945518,1.945518,14678,0.014678,202944,0.202944,1960196,1.960196
39,FARTCOIN,6,HjApHbqj7Zce3VDNpLgBbBmnAk52R2Du9DK36srovzYD,5195816,5.195816,3686168,3.686168,25859258581,25859.258581,-25857748933,-25857.748933,25862944749,25862.944749
40,JitoSOL-3,9,AXoGwRaeN4jRnHxiwqnoeGFGzZhnBr5CHcS7WQguR8w3,228714346406,228.714346406,228696614598,228.696614598,21524,0.000021524,17710284,0.017710284,228696636122,228.696636122
41,PT-fragSOL-10JUL25,9,GFzThcwybkgvRAnRLmJ7RNCBEzzyEh5Qy13BoyV1Y3BN,63410637945,63.410637945,63410636795,63.410636795,0,0,1150,0.00000115,63410636795,63.410636795
42,PT-kySOL-15JUN25-3,9,96JGnwZpzkF2Jec8tGY2TDcgisBdvu6hcM1BFethRPQK,20095480,0.02009548,20095397,0.020095397,0,0,83,0.000000083,20095397,0.020095397
43,PT-dSOL-30JUN25-3,9,HfatwMRPCNKiDWWqsWoDkxw3b7MKQM4Hftw2WUxui5t8,863933016,0.863933016,863932999,0.863932999,0,0,17,0.000000017,863932999,0.863932999
44,JTO-3,9,8Xeg6oLp4vsWpCCdt4rPU1BrCpkaaBgHiomzRP9jmQWZ,370363990370,370.36399037,370363990364,370.363990364,0,0,6,0.000000006,370363990364,370.363990364
45,zBTC,8,8Sw7K9Ldtk5hgRN89bVEYT6tCYkM5ogpcaHzD2VFaviJ,17504,0.00017504,4197,0.00004197,25423,0.00025423,-12116,-0.00012116,29620,0.0002962
46,ZEUS,6,BqZsJQ4SxbiHiEqxjgPKYbsAaV9xxf8DyTzKvxGaSLUi,1328205489886,1328205.489886,1328204716605,1328204.716605,372020,0.37202,401261,0.401261,1328205088625,1328205.088625
47,USDC-4,6,ArZcaqEKKQ7BGbqsSFggVrSUF93gSJhBqaYLGvzmG68v,3060211,3.060211,3059931,3.059931,9,0.000009,271,0.000271,3059940,3.05994
48,USDT-4,6,EWA53g8DjDAFBLYH73qKaJcbt5MgwPzKAW83fsfQSgvx,7568376,7.568376,7568370,7.56837,0,0,6,0.000006,7568370,7.56837
49,SOL-2,9,4juFzwEHjDkihXFh2peE8pMWwwtDBnSqrX3apDUQxQxn,65342877237,65.342877237,65326571596,65.326571596,106124,0.000106124,16199517,0.016199517,65326677720,65.32667772
50,JitoSOL-2,9,A1bGNfVba1d78nEZYe49hXcwZjwydXGcyh3ubihGS2UV,246315897456,246.315897456,246312298720,246.31229872,47308,0.000047308,3551428,0.003551428,246312346028,246.312346028
51,JTO-2,9,FzbknvKceCaMSnx5bx9PFiU3gdj3jH1tmUW9c1iYiRHw,54126854274,54.126854274,54126854266,54.126854266,0,0,8,0.000000008,54126854266,54.126854266
52,dfdvSOL,9,4SjdB3JfM89sdSWEeY5AsYxoey7fX6MNWk1XBBRiG6ib,47189652,0.047189652,39457637,0.039457637,19,0.000000019,7731996,0.007731996,39457656,0.039457656
53,sACRED-4,6,z2zpkKW13SPjsqepZQLkmDZLt3ySPrAzUdmN2wVXLhA,1000000,1,1000000,1,0,0,0,0,1000000,1
54,EURC,6,9EQszia7uUubnUjGnFMZcswCdmhDFkp1a3KwrQDDzwvc,43491211,43.491211,520960,0.52096,25719588,25.719588,17250663,17.250663,26240548,26.240548
55,PT-fragSOL-31OCT25-3,9,34pAgDW8nJmY4wDyYd8K2z11wGzXXPyDUv3DnYuXVog6,69932227259,69.932227259,69932225948,69.932225948,0,0,1311,0.000001311,69932225948,69.932225948
56,PUMP,6,4wh7Ms7edokuLRLwD3V85FCS5w18QufYKk7te1176qX3,1352271278388321,1352271278.388321,1352271075003720,1352271075.00372,7222274,7.222274,196162327,196.162327,1352271082225994,1352271082.225994
57,syrupUSDC,6,8KxSBpCt8Yqb554cMKejRJ1RwaELDuQiw2UjzAYTDGTa,6687298,6.687298,60338,0.060338,54254202,54.254202,-47627242,-47.627242,54314540,54.31454
58,LBTC,8,5rMurLpHYzH2J4rd7ebUyYfJXcxse7GXZKKiHgyZfQFb,8375,0.00008375,10,0.0000001,3060,0.0000306,5305,0.00005305,3070,0.0000307
59,2Z,8,7PyFxyodcPsrh1zf2GyswDXy7tvi9poZWkYurhgbofdq,10704702133820,107047.0213382,10704695040808,107046.95040808,185626901,1.85626901,-178533889,-1.78533889,10704880667709,107048.80667709
60,MET,6,HfjCLcCcfsnHx3QZBnA3zM2tmeC9gJn5br3vUD9a7aka,983973295530,983973.29553,983972099646,983972.099646,52966,0.052966,1142918,1.142918,983972152612,983972.152612
61,CASH,6,CZEQQ4H2cp6CZYtUKccTRFVD1csUdJ2ahu14TcGe4LJi,244909712,244.909712,170980,0.17098,790951,0.790951,243947781,243.947781,961931,0.961931
